2024-10-25 12:59:05 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of e1a81e26-984b-4ff9-8fbb-2f02014f2ea5_config-0
2024-10-25 13:33:53 |INFO  |Thread-9 |ZipkinAutoConfiguration.java:143 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Flushing remaining spans on shutdown
2024-10-25 13:34:41 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-10-25 13:34:42 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 17101c45-c241-4a4a-bfc5-26b404a9e10f_config-0
2024-10-25 13:34:42 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 15 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-25 13:34:42 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 10 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-25 13:34:42 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-25 13:34:42 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-25 13:34:42 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-25 13:34:42 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-25 13:34:42 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[17101c45-c241-4a4a-bfc5-26b404a9e10f_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-25 13:34:42 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[17101c45-c241-4a4a-bfc5-26b404a9e10f_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$459/0x00000008003ff040
2024-10-25 13:34:42 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[17101c45-c241-4a4a-bfc5-26b404a9e10f_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$460/0x00000008003ff440
2024-10-25 13:34:42 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[17101c45-c241-4a4a-bfc5-26b404a9e10f_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-25 13:34:42 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[17101c45-c241-4a4a-bfc5-26b404a9e10f_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-25 13:34:42 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[17101c45-c241-4a4a-bfc5-26b404a9e10f_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-25 13:34:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[17101c45-c241-4a4a-bfc5-26b404a9e10f_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729834486860_221.4.34.75_33497
2024-10-25 13:34:45 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[17101c45-c241-4a4a-bfc5-26b404a9e10f_config-0] Notify connected event to listeners.
2024-10-25 13:34:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[17101c45-c241-4a4a-bfc5-26b404a9e10f_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-25 13:34:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[17101c45-c241-4a4a-bfc5-26b404a9e10f_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$474/0x00000008003fb440
2024-10-25 13:34:45 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway-service-dev.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service,DEFAULT_GROUP'}]
2024-10-25 13:34:45 |INFO  |main |SpringApplication.java:637 |com.bilibili.gateway.GatewayApplication |The following 1 profile is active: "dev"
2024-10-25 13:34:46 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-25 13:34:46 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-10-25 13:34:46 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
2024-10-25 13:34:46 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=7bfb4703-757d-3ade-aecc-35ebe4877da7
2024-10-25 13:34:46 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:34:46 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:34:46 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:34:46 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8085 (http)
2024-10-25 13:34:46 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8085"]
2024-10-25 13:34:46 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-10-25 13:34:46 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.75]
2024-10-25 13:34:46 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-10-25 13:34:46 |INFO  |main |ServletWebServerApplicationContext.java:292 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 1205 ms
2024-10-25 13:34:48 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-10-25 13:34:48 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-10-25 13:34:50 |INFO  |main |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-10-25 13:34:51 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Stopping service [Tomcat]
2024-10-25 13:34:51 |INFO  |main |ConditionEvaluationReportLoggingListener.java:136 |org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener |

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2024-10-25 13:34:51 |INFO  |Thread-9 |ZipkinAutoConfiguration.java:143 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Flushing remaining spans on shutdown
2024-10-25 13:35:14 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-10-25 13:35:15 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 7dc2492d-d179-418b-b77e-448d5aedd26f_config-0
2024-10-25 13:35:15 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-25 13:35:15 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-25 13:35:15 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-25 13:35:15 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-25 13:35:15 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-25 13:35:15 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 3 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-25 13:35:15 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7dc2492d-d179-418b-b77e-448d5aedd26f_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-25 13:35:15 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7dc2492d-d179-418b-b77e-448d5aedd26f_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x00000008003f7c40
2024-10-25 13:35:15 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7dc2492d-d179-418b-b77e-448d5aedd26f_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$454/0x00000008003f7040
2024-10-25 13:35:15 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7dc2492d-d179-418b-b77e-448d5aedd26f_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-25 13:35:15 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7dc2492d-d179-418b-b77e-448d5aedd26f_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-25 13:35:15 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7dc2492d-d179-418b-b77e-448d5aedd26f_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-25 13:35:17 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7dc2492d-d179-418b-b77e-448d5aedd26f_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729834518810_221.4.34.75_40478
2024-10-25 13:35:17 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7dc2492d-d179-418b-b77e-448d5aedd26f_config-0] Notify connected event to listeners.
2024-10-25 13:35:17 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7dc2492d-d179-418b-b77e-448d5aedd26f_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-25 13:35:17 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7dc2492d-d179-418b-b77e-448d5aedd26f_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x0000000800457040
2024-10-25 13:35:17 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway-service-dev.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service,DEFAULT_GROUP'}]
2024-10-25 13:35:17 |INFO  |main |SpringApplication.java:637 |com.bilibili.gateway.GatewayApplication |The following 1 profile is active: "dev"
2024-10-25 13:37:35 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-10-25 13:37:36 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of d04647c1-192e-43b8-a7c0-0ecdffae9655_config-0
2024-10-25 13:37:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 17 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-25 13:37:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 8 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-25 13:37:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-25 13:37:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-25 13:37:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-25 13:37:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-25 13:37:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d04647c1-192e-43b8-a7c0-0ecdffae9655_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-25 13:37:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d04647c1-192e-43b8-a7c0-0ecdffae9655_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x00000008003f7c40
2024-10-25 13:37:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d04647c1-192e-43b8-a7c0-0ecdffae9655_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$454/0x00000008003f7040
2024-10-25 13:37:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d04647c1-192e-43b8-a7c0-0ecdffae9655_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-25 13:37:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d04647c1-192e-43b8-a7c0-0ecdffae9655_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-25 13:37:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d04647c1-192e-43b8-a7c0-0ecdffae9655_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-25 13:37:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d04647c1-192e-43b8-a7c0-0ecdffae9655_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729834660335_221.4.34.75_4690
2024-10-25 13:37:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d04647c1-192e-43b8-a7c0-0ecdffae9655_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-25 13:37:38 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d04647c1-192e-43b8-a7c0-0ecdffae9655_config-0] Notify connected event to listeners.
2024-10-25 13:37:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d04647c1-192e-43b8-a7c0-0ecdffae9655_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x0000000800457040
2024-10-25 13:37:38 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway-service-dev.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service,DEFAULT_GROUP'}]
2024-10-25 13:37:38 |INFO  |main |SpringApplication.java:637 |com.bilibili.gateway.GatewayApplication |The following 1 profile is active: "dev"
2024-10-25 13:38:06 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-10-25 13:38:07 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 6dccf679-bd6f-4c93-aed2-11b51e9494dd_config-0
2024-10-25 13:38:07 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-25 13:38:07 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-25 13:38:07 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-25 13:38:07 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 9 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-25 13:38:07 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-25 13:38:07 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 3 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-25 13:38:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6dccf679-bd6f-4c93-aed2-11b51e9494dd_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-25 13:38:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6dccf679-bd6f-4c93-aed2-11b51e9494dd_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x00000008003f7c40
2024-10-25 13:38:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6dccf679-bd6f-4c93-aed2-11b51e9494dd_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$454/0x00000008003f7040
2024-10-25 13:38:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6dccf679-bd6f-4c93-aed2-11b51e9494dd_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-25 13:38:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6dccf679-bd6f-4c93-aed2-11b51e9494dd_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-25 13:38:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6dccf679-bd6f-4c93-aed2-11b51e9494dd_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-25 13:38:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6dccf679-bd6f-4c93-aed2-11b51e9494dd_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729834690868_221.4.34.75_62938
2024-10-25 13:38:09 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6dccf679-bd6f-4c93-aed2-11b51e9494dd_config-0] Notify connected event to listeners.
2024-10-25 13:38:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6dccf679-bd6f-4c93-aed2-11b51e9494dd_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-25 13:38:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6dccf679-bd6f-4c93-aed2-11b51e9494dd_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x0000000800457040
2024-10-25 13:38:09 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway-service-dev.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service,DEFAULT_GROUP'}]
2024-10-25 13:38:09 |INFO  |main |SpringApplication.java:637 |com.bilibili.gateway.GatewayApplication |The following 1 profile is active: "dev"
2024-10-25 13:39:37 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-10-25 13:39:38 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 1941357f-3b58-43fd-8fe1-ac506edefe2a_config-0
2024-10-25 13:39:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-25 13:39:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 9 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-25 13:39:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-25 13:39:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-25 13:39:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-25 13:39:38 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-25 13:39:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1941357f-3b58-43fd-8fe1-ac506edefe2a_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-25 13:39:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1941357f-3b58-43fd-8fe1-ac506edefe2a_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$459/0x00000008003ff040
2024-10-25 13:39:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1941357f-3b58-43fd-8fe1-ac506edefe2a_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$460/0x00000008003ff440
2024-10-25 13:39:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1941357f-3b58-43fd-8fe1-ac506edefe2a_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-25 13:39:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1941357f-3b58-43fd-8fe1-ac506edefe2a_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-25 13:39:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1941357f-3b58-43fd-8fe1-ac506edefe2a_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-25 13:39:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1941357f-3b58-43fd-8fe1-ac506edefe2a_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729834781595_221.4.34.75_51640
2024-10-25 13:39:40 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1941357f-3b58-43fd-8fe1-ac506edefe2a_config-0] Notify connected event to listeners.
2024-10-25 13:39:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1941357f-3b58-43fd-8fe1-ac506edefe2a_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-25 13:39:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[1941357f-3b58-43fd-8fe1-ac506edefe2a_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$474/0x00000008003fb440
2024-10-25 13:39:40 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway-service-dev.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service,DEFAULT_GROUP'}]
2024-10-25 13:39:40 |INFO  |main |SpringApplication.java:637 |com.bilibili.gateway.GatewayApplication |The following 1 profile is active: "dev"
2024-10-25 13:39:40 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-25 13:39:40 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-10-25 13:39:40 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
